,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Novosibirsk,55.03977,82.91017,Академия Кофе,55.0314,82.914292,Gaming Cafe
1,Novosibirsk,55.03977,82.91017,HookahPlace,55.03320581341051,82.9246973991394,Hookah Bar
2,Novosibirsk,55.03977,82.91017,Papa Carlo,55.04858828047319,82.91445565935688,Pizza Place
3,Novosibirsk,55.03977,82.91017,Blackwood Coffee Roastery,55.04925250010613,82.91548187364486,Coffee Shop
4,Novosibirsk,55.03977,82.91017,Tom Yum Bar Gray,55.029187,82.910583,Thai Restaurant
5,Novosibirsk,55.03977,82.91017,Паровозовь,55.04985244911495,82.89484352462757,Bath House
6,Novosibirsk,55.03977,82.91017,"Тайский спа салон ""Оазис-спа""",55.02517643190492,82.91662452458749,Spa
7,Novosibirsk,55.03977,82.91017,Ruby Wine Bar,55.02920606728789,82.91323204163295,Wine Bar
8,Novosibirsk,55.03977,82.91017,Золотое яблоко,55.054267950028255,82.91428387058153,Perfume Shop
9,Novosibirsk,55.03977,82.91017,Победа,55.02927334744451,82.91488999043503,Movie Theater
10,Novosibirsk,55.03977,82.91017,Новосибирский государственный академический театр оперы и балета,55.03038043745681,82.92346857756608,Opera House
11,Novosibirsk,55.03977,82.91017,Nobody knows,55.022739127896905,82.92304870069044,Cocktail Bar
12,Novosibirsk,55.03977,82.91017,Сарай,55.057391153544074,82.90568766834582,Restaurant
13,Novosibirsk,55.03977,82.91017,Flowers SHOP (лавка цветов и декора),55.03186222625175,82.93018929911887,Flower Shop
14,Novosibirsk,55.03977,82.91017,Novosibirsk Marriott Hotel,55.0314593,82.9238645,Hotel
15,Novosibirsk,55.03977,82.91017,Primo Grill,55.04910937712669,82.92437553405762,BBQ Joint
16,Novosibirsk,55.03977,82.91017,Kafema,55.04932690576841,82.91546055150877,Coffee Shop
17,Novosibirsk,55.03977,82.91017,ПИВОFACTORY,55.02274942173569,82.92260512474913,Brewery
18,Novosibirsk,55.03977,82.91017,Пэт & Beer,55.054438425920495,82.91906190999173,Pub
19,Novosibirsk,55.03977,82.91017,Академия Кофе,55.029549,82.917259,Gaming Cafe
20,Novosibirsk,55.03977,82.91017,Новосибирский городской драматический театр под руководством Сергея Афанасьева,55.03186745928604,82.9145418734078,Theater
21,Novosibirsk,55.03977,82.91017,Йохохо магазин крафтового пива,55.03666809231993,82.91742146077212,Beer Store
22,Novosibirsk,55.03977,82.91017,John Gregor old pub,55.02972,82.91513,Pub
23,Novosibirsk,55.03977,82.91017,Jawsspot,55.02694059378918,82.91914010762154,Beer Bar
24,Novosibirsk,55.03977,82.91017,Театральный сквер,55.03018668153855,82.9222297668457,Park
25,Novosibirsk,55.03977,82.91017,Novosibirsk Zoo (Новосибирский зоопарк),55.0563859025176,82.8805160522461,Zoo
26,Novosibirsk,55.03977,82.91017,Чашка кофе,55.04297544296027,82.92166282890945,Coffee Shop
27,Novosibirsk,55.03977,82.91017,Domina Hotel,55.02929135539287,82.90720349272158,Hotel
28,Novosibirsk,55.03977,82.91017,Allfordj,55.030115561915466,82.9164441671996,Music Store
29,Novosibirsk,55.03977,82.91017,Goodman,55.02191798326918,82.91779229552834,Steakhouse
30,Novosibirsk,55.03977,82.91017,Kuzina,55.044562,82.940929,Dessert Shop
31,Novosibirsk,55.03977,82.91017,Государственный Академический Драматический Театр «Красный Факел»,55.02860162442215,82.9084695740524,Theater
32,Novosibirsk,55.03977,82.91017,Кофейня «Кардамон» и лавка «Коллекция Пустяков»,55.025540441294325,82.9154325247904,Coffee Shop
33,Novosibirsk,55.03977,82.91017,Puppen Haus,55.02613589749107,82.92066223903772,Eastern European Restaurant
34,Novosibirsk,55.03977,82.91017,"The Rooks, Shop&Pub Craft Beer",55.02394803241311,82.9235063795949,Pub
35,Novosibirsk,55.03977,82.91017,Дружба,55.0386209269442,82.97617541634207,BBQ Joint
36,Novosibirsk,55.03977,82.91017,La Trenta Trattoria,55.02898253000343,82.91299711109698,Italian Restaurant
37,Novosibirsk,55.03977,82.91017,Бахетле,55.018070973013444,82.94242143630981,Grocery Store
38,Novosibirsk,55.03977,82.91017,Академия Кофе,54.990525,82.908105,Coffee Shop
39,Novosibirsk,55.03977,82.91017,Friends,55.02315882333288,82.92246162525834,Cocktail Bar
40,Novosibirsk,55.03977,82.91017,Новосибирский академический молодёжный театр «Глобус»,55.02492264084788,82.9277229309082,Theater
41,Novosibirsk,55.03977,82.91017,GREEN WOOD Residence & Spa,55.069072259092344,82.81052335146194,Spa
42,Novosibirsk,55.03977,82.91017,Pitchii Coffee & Wine,55.029490426451055,82.9137172352447,Coffee Shop
43,Novosibirsk,55.03977,82.91017,COFFEE COLLECTIVE,55.04266953431849,82.9169980699711,Coffee Shop
44,Novosibirsk,55.03977,82.91017,Kook cafe&bakery,55.03817116774011,82.91479846014832,Coffee Shop
45,Novosibirsk,55.03977,82.91017,Чучвара,55.03172956099552,82.91433076242822,Middle Eastern Restaurant
46,Novosibirsk,55.03977,82.91017,Сыроварня,55.03025208104771,82.904884674868,Restaurant
47,Novosibirsk,55.03977,82.91017,JONATHAN Homemade Food & Beer,55.02242754569921,82.92339107506595,Brewery
48,Novosibirsk,55.03977,82.91017,iBeauty,54.99342523265242,82.89347782948336,Cosmetics Shop
49,Novosibirsk,55.03977,82.91017,Бассейн СГУПС,55.06734310230676,82.92564140928594,Pool
50,Novosibirsk,55.03977,82.91017,Mirotel,54.98211809513953,82.8978157838269,Hotel
51,Novosibirsk,55.03977,82.91017,Park Inn by Radisson,55.03256094196141,82.89947254232789,Hotel
52,Novosibirsk,55.03977,82.91017,Hostel Dostoevsky,55.027797694375195,82.92774835075257,Hostel
53,Novosibirsk,55.03977,82.91017,На Даче,55.07057141215004,82.81257235529817,Russian Restaurant
54,Novosibirsk,55.03977,82.91017,Пэт & Beer,55.047132281930715,82.94291700168029,Pub
55,Novosibirsk,55.03977,82.91017,Fraules Dance Centre,55.04622527309382,82.96373415130421,Gym / Fitness Center
56,Novosibirsk,55.03977,82.91017,Чайхана Баранжар,55.029990048941684,82.91647896651126,Middle Eastern Restaurant
57,Novosibirsk,55.03977,82.91017,"Заельцовский Парк, база Локомотив",55.05111912675588,82.83564502249044,Park
58,Novosibirsk,55.03977,82.91017,Tom Yum Bar,55.03586998861785,82.92273867732322,Thai Restaurant
59,Novosibirsk,55.03977,82.91017,Terrace & Bar 10Ten,55.03153382958107,82.9236142534122,Hotel Bar
60,Novosibirsk,55.03977,82.91017,The Chops,55.02732977462311,82.91243650855158,Burger Joint
61,Novosibirsk,55.03977,82.91017,Добрянка,55.04165295757148,82.98362132777854,Health Food Store
62,Novosibirsk,55.03977,82.91017,Сквер Славы,54.98699005358985,82.87412837147713,Park
63,Novosibirsk,55.03977,82.91017,#абдулаподжигай,55.02339509008507,82.91842487664897,Hookah Bar
64,Novosibirsk,55.03977,82.91017,Нарымский сквер,55.04263501230099,82.91008874670678,Park
65,Novosibirsk,55.03977,82.91017,Mishkin & Mishkin,55.05128182327155,82.89687980071719,BBQ Joint
66,Novosibirsk,55.03977,82.91017,Жан Хуан Лу,55.02919,82.912506,Tapas Restaurant
67,Novosibirsk,55.03977,82.91017,Bootleggers Pub,55.02647680851576,82.9168309576451,Pub
68,Novosibirsk,55.03977,82.91017,"Чайхона ""Курагадиван""",55.0284471744512,82.93724181428354,Asian Restaurant
69,Novosibirsk,55.03977,82.91017,Ледовая Арена,54.932769558893504,82.91255898539865,Skating Rink
70,Novosibirsk,55.03977,82.91017,Metro Cash & Carry,54.950623574847484,82.89583683013916,Big Box Store
71,Novosibirsk,55.03977,82.91017,Быстроном,54.98092750898724,82.90923205520065,Food & Drink Shop
72,Novosibirsk,55.03977,82.91017,Кёрлинг клуб Пингвин,54.99984979657931,82.75031229724694,Arcade
73,Novosibirsk,55.03977,82.91017,"Региональный флористический центр ""Гринвилль""",54.949245103718404,82.91284471597254,Flower Shop
74,Novosibirsk,55.03977,82.91017,Взлётно-посадочная полоса,55.010180689304015,82.66742105677469,Airport Service
75,Novosibirsk,55.03977,82.91017,"Горячие Беляшики, Речпорт",54.939860986391174,83.07297383643031,Deli / Bodega
76,Novosibirsk,55.03977,82.91017,Горячие Беляшики,54.92450066581043,83.07535935071205,Snack Place
77,Novosibirsk,55.03977,82.91017,Сбербанк,54.99536748478479,82.69183885041751,Bank
78,Novosibirsk,55.03977,82.91017,ITALIANO,55.0093146590195,82.6680429671889,Italian Restaurant
79,Novosibirsk,55.03977,82.91017,Покорение Сибири,55.009312613337144,82.66810881249822,Sculpture Garden
80,Novosibirsk,55.03977,82.91017,Закусочная Капитан,55.00805383611255,82.67287468506606,Café
81,Novosibirsk,55.03977,82.91017,Паспортный контроль / Passport Control,55.009588720222695,82.6710673935571,Airport Service
82,Novosibirsk,55.03977,82.91017,Чашка Кофе,55.00749338785046,82.66741501706073,Eastern European Restaurant
83,Novosibirsk,55.03977,82.91017,S7 Business Lounge,55.00970807728542,82.6665995159902,Airport Lounge
84,Novosibirsk,55.03977,82.91017,"Спорткомплекс ""Энергия""",54.86676857311851,82.98950120275589,Soccer Field
85,Novosibirsk,55.03977,82.91017,Duty Free,55.00913514227512,82.67028134676256,Duty-free Shop
86,Novosibirsk,55.03977,82.91017,Чашка Кофе в зале ожидания,55.0097076770007,82.66759728175064,Coffee Shop
87,Novosibirsk,55.03977,82.91017,Burger King,55.00931405684414,82.6669887922949,Fast Food Restaurant
88,Novosibirsk,55.03977,82.91017,Зона досмотра пассажиров / Security Control (Зона досмотра пассажиров),55.00949066119546,82.66754498878977,Airport Service
89,Novosibirsk,55.03977,82.91017,Пельмениssimo,55.009376434772285,82.66815672417681,Dumpling Restaurant
90,Novosibirsk,55.03977,82.91017,Мария-Ра Краснообск,54.92412469552755,82.9795481817957,Department Store
91,Novosibirsk,55.03977,82.91017,Торговый Центр Краснообск,54.91896634263921,82.98305905264286,Department Store
92,Novosibirsk,55.03977,82.91017,Хамовники,55.00948600391401,82.66673565209396,Bar
93,Novosibirsk,55.03977,82.91017,Мария-Ра,54.88626504052127,82.78024128122848,Grocery Store
94,Novosibirsk,55.03977,82.91017,универсам Магнит,54.88605085075135,82.77963075174063,Big Box Store
95,Irkutsk,52.30026,104.24686,Cake Home,52.284784106956984,104.27793046770856,Cupcake Shop
96,Irkutsk,52.30026,104.24686,33 Wine&Tapas,52.288512745019815,104.2927029749888,Wine Bar
97,Irkutsk,52.30026,104.24686,Molchanov Bar,52.288439922258895,104.29256281668219,Cocktail Bar
98,Irkutsk,52.30026,104.24686,Нижняя набережная,52.292898277588264,104.28361976390484,Pedestrian Plaza
99,Irkutsk,52.30026,104.24686,Union,52.281796881197224,104.2847756246874,Café
100,Irkutsk,52.30026,104.24686,Chillout,52.284617077482004,104.28407021902679,Hookah Bar
101,Irkutsk,52.30026,104.24686,Галерея Бронштейна,52.29013042219082,104.30221941286086,Art Gallery
102,Irkutsk,52.30026,104.24686,Набережная Ангары / Бульвар Гагарина,52.281601868071434,104.27317142486572,Pedestrian Plaza
103,Irkutsk,52.30026,104.24686,Sayen International Business Hotel,52.282174721703065,104.28406087384558,Hotel
104,Irkutsk,52.30026,104.24686,More Coffe,52.273925615350365,104.28932122651439,Food Truck
105,Irkutsk,52.30026,104.24686,The Library (Бар Библиотека),52.288265696649596,104.2923246700758,Cocktail Bar
106,Irkutsk,52.30026,104.24686,ЧулОК чулочно-носочная лавка,52.28613211102702,104.28869847061179,Lingerie Store
107,Irkutsk,52.30026,104.24686,Eterno,52.27912237418127,104.28339951913914,Italian Restaurant
108,Irkutsk,52.30026,104.24686,Купеческий Дворъ,52.27502914800407,104.28793912930607,Hotel
109,Irkutsk,52.30026,104.24686,Design Bar,52.29141590226377,104.29682760896284,Cocktail Bar
110,Irkutsk,52.30026,104.24686,Новозеландские Пироги (NZ Pies),52.282437915634155,104.27642227756374,Australian Restaurant
111,Irkutsk,52.30026,104.24686,Coffee'n'book Белая Ворона,52.28704445492796,104.29106091205881,Coffee Shop
112,Irkutsk,52.30026,104.24686,Paloma,52.285076389767625,104.28340518264967,Café
113,Irkutsk,52.30026,104.24686,Контактный зоопарк,52.26289295471146,104.2461688832908,Farm
114,Irkutsk,52.30026,104.24686,Верхняя набережная,52.25681040946101,104.30763244628906,Pedestrian Plaza
115,Irkutsk,52.30026,104.24686,Стадион «Локомотив»,52.28919891016933,104.24723912372166,Soccer Stadium
116,Irkutsk,52.30026,104.24686,Cake Home,52.256810633484164,104.30936634931146,Dessert Shop
117,Irkutsk,52.30026,104.24686,Organic Shop,52.273145785542646,104.29002831475918,Cosmetics Shop
118,Irkutsk,52.30026,104.24686,Asador,52.28059788337994,104.28215316288589,Steakhouse
119,Irkutsk,52.30026,104.24686,Фотостудия Френды,52.279730794450984,104.25447006415556,Photography Studio
120,Irkutsk,52.30026,104.24686,cocoroco express,52.27046101939752,104.26087904564304,Coffee Shop
121,Irkutsk,52.30026,104.24686,Остров Юность,52.27203255315522,104.27719992535064,Island
122,Irkutsk,52.30026,104.24686,Buono,52.28243161210384,104.28852644915271,Coffee Shop
123,Irkutsk,52.30026,104.24686,Иркутский академический драматический театр им. Н.П. Охлопкова (Драмтеатр),52.27797199393171,104.28067088127136,Theater
124,Irkutsk,52.30026,104.24686,Не стреляйте в пианиста,52.27789942909141,104.28259194786847,Karaoke Bar
125,Irkutsk,52.30026,104.24686,Cake Home,52.27454559232015,104.28796356089781,Coffee Shop
126,Irkutsk,52.30026,104.24686,ПродаЛитЪ: «Школьник»,52.28254629381981,104.29497028260067,Bookstore
127,Irkutsk,52.30026,104.24686,Та Самая Подушка,52.265839802726255,104.32725940637431,Café
128,Irkutsk,52.30026,104.24686,ЧулОК чулочно-носочная лавка,52.27928384642819,104.30297329761171,Accessories Store
129,Irkutsk,52.30026,104.24686,Музей истории г. Иркутска,52.290540724200625,104.29589509963989,History Museum
130,Irkutsk,52.30026,104.24686,TBS | thebeerstore,52.25445,104.25735,Beer Store
131,Irkutsk,52.30026,104.24686,пивоварня,52.275051183407484,104.28779803788017,Gastropub
132,Irkutsk,52.30026,104.24686,Ibis Center,52.2873720634707,104.2702548457497,Hotel
133,Irkutsk,52.30026,104.24686,Harat's Pub,52.290984257239074,104.29741293908856,Pub
134,Irkutsk,52.30026,104.24686,Пик Любви,52.22044432132111,104.31524188864974,Scenic Lookout
135,Irkutsk,52.30026,104.24686,Harat's Pub,52.22959983087275,104.30871517143252,Pub
136,Irkutsk,52.30026,104.24686,World Class,52.24838272716827,104.35789893690753,Gym / Fitness Center
137,Irkutsk,52.30026,104.24686,"Садоводство ""Изумруд""",52.175374667271385,104.2606777846829,Garden Center
138,Irkutsk,52.30026,104.24686,Олха,52.198663596247776,104.10343591984353,Mountain
139,Irkutsk,52.30026,104.24686,Академсад,52.16034877411693,104.30699595099908,Garden Center
140,Irkutsk,52.30026,104.24686,Хурал,52.20069547370548,104.07038630490779,Café
141,Irkutsk,52.30026,104.24686,Ст. Олха,52.15770508469723,104.10775440478531,Train Station
142,Irkutsk,52.30026,104.24686,Горнолыжная база Олха,52.157166843270474,104.10003727597412,Ski Area
143,Irkutsk,52.30026,104.24686,Мельничный тракт,52.13395705763249,104.32612476512489,Rest Area
144,Irkutsk,52.30026,104.24686,Аллея,52.427774194415804,104.04354576050157,Park
